filepath,object_label,image_file_name,object_style,stimulus_source,filename,image_id,stimulus_id,background_id
from_ko/04-art-2/im81.png,plane,im268.png,sketch,Art,435864d91ad8aafb818c36f5cf1b16b4f22fcd2a.png,435864d91ad8aafb818c36f5cf1b16b4f22fcd2a,435864d91ad8aafb818c36f5cf1b16b4f22fcd2a,0
from_ko/04-art-3/im80.png,plane,im269.png,sketch,Art,0eb5d2c0d41c70d2127639b60b6a347434aafbe6.png,0eb5d2c0d41c70d2127639b60b6a347434aafbe6,0eb5d2c0d41c70d2127639b60b6a347434aafbe6,0
from_ko/04-art-1/im97.png,zebra,im270.png,cartoon,Art,6ee1981f29a337c68f6c82cd42bfa175ebb3bf72.png,6ee1981f29a337c68f6c82cd42bfa175ebb3bf72,6ee1981f29a337c68f6c82cd42bfa175ebb3bf72,0
from_ko/04-art-0/im96.png,zebra,im271.png,cartoon,Art,5fb32f856819784854bb1e97e8a258be1f9e0b96.png,5fb32f856819784854bb1e97e8a258be1f9e0b96,5fb32f856819784854bb1e97e8a258be1f9e0b96,0
from_ko/04-art-3/im96.png,zebra,im272.png,cartoon,Art,6dd770de98a74cccd0d86da7a08af363c2e4509c.png,6dd770de98a74cccd0d86da7a08af363c2e4509c,6dd770de98a74cccd0d86da7a08af363c2e4509c,0
from_ko/04-art-2/im96.png,zebra,im273.png,cartoon,Art,57efca06563c613550f14b60b4e00fa63d396434.png,57efca06563c613550f14b60b4e00fa63d396434,57efca06563c613550f14b60b4e00fa63d396434,0
from_ko/04-art-1/im96.png,zebra,im274.png,cartoon,Art,8aaade36e72be0618cac80ce6ef17d39cbeee032.png,8aaade36e72be0618cac80ce6ef17d39cbeee032,8aaade36e72be0618cac80ce6ef17d39cbeee032,0
from_ko/04-art-1/im98.png,zebra,im275.png,cartoon,Art,a3e661c5779284ba2d1a80ac45687a1343300507.png,a3e661c5779284ba2d1a80ac45687a1343300507,a3e661c5779284ba2d1a80ac45687a1343300507,0
from_ko/04-art-0/im100.png,zebra,im276.png,line_drawing,Art,da05769bed5148e5b79d455890bd7abd9acd2098.png,da05769bed5148e5b79d455890bd7abd9acd2098,da05769bed5148e5b79d455890bd7abd9acd2098,0
from_ko/04-art-1/im100.png,zebra,im277.png,line_drawing,Art,587a92dd1cfd5e2cb8b9cd17578b978d47dd4097.png,587a92dd1cfd5e2cb8b9cd17578b978d47dd4097,587a92dd1cfd5e2cb8b9cd17578b978d47dd4097,0
from_ko/04-art-1/im99.png,zebra,im278.png,line_drawing,Art,92a60f5bfc10a32cf03a940a96bc90e64d884639.png,92a60f5bfc10a32cf03a940a96bc90e64d884639,92a60f5bfc10a32cf03a940a96bc90e64d884639,0
from_ko/04-art-4/im99.png,zebra,im279.png,line_drawing,Art,2971aa0e8aa6e3cc0f1c52539e6aa03d2a83fe37.png,2971aa0e8aa6e3cc0f1c52539e6aa03d2a83fe37,2971aa0e8aa6e3cc0f1c52539e6aa03d2a83fe37,0
from_ko/04-art-2/im98.png,zebra,im280.png,line_drawing,Art,9a2358ebf464b5e3cc2b5b04a2e3055ca9041dcd.png,9a2358ebf464b5e3cc2b5b04a2e3055ca9041dcd,9a2358ebf464b5e3cc2b5b04a2e3055ca9041dcd,0
from_ko/04-art-2/im99.png,zebra,im281.png,line_drawing,Art,b8b7ecd23158a5828b583360f20265b2c01b824a.png,b8b7ecd23158a5828b583360f20265b2c01b824a,b8b7ecd23158a5828b583360f20265b2c01b824a,0
from_ko/04-art-0/im107.png,zebra,im282.png,mosaic,Art,0fe0d2c2c65dba4bfad969ce03177d249fe162b4.png,0fe0d2c2c65dba4bfad969ce03177d249fe162b4,0fe0d2c2c65dba4bfad969ce03177d249fe162b4,0
from_ko/04-art-2/im107.png,zebra,im283.png,mosaic,Art,8ea9f624cd59b95116fddce532f342ecdba71ea9.png,8ea9f624cd59b95116fddce532f342ecdba71ea9,8ea9f624cd59b95116fddce532f342ecdba71ea9,0
from_ko/04-art-1/im107.png,zebra,im284.png,mosaic,Art,134159960296d485f70e6b14656a07239b0271c4.png,134159960296d485f70e6b14656a07239b0271c4,134159960296d485f70e6b14656a07239b0271c4,0
from_ko/04-art-2/im106.png,zebra,im285.png,mosaic,Art,5ab74e7ef9484f9da3fa85a4170207db4e8dd326.png,5ab74e7ef9484f9da3fa85a4170207db4e8dd326,5ab74e7ef9484f9da3fa85a4170207db4e8dd326,0
from_ko/04-art-3/im106.png,zebra,im286.png,mosaic,Art,ac5162efa9c65f9af1a6027a82336b89f8469146.png,ac5162efa9c65f9af1a6027a82336b89f8469146,ac5162efa9c65f9af1a6027a82336b89f8469146,0
from_ko/04-art-3/im107.png,zebra,im287.png,mosaic,Art,dfd524acb68aedefcd7e2e74e63552a2e264ddef.png,dfd524acb68aedefcd7e2e74e63552a2e264ddef,dfd524acb68aedefcd7e2e74e63552a2e264ddef,0
from_ko/04-art-2/im102.png,zebra,im288.png,painting,Art,ec46fb7bb7ee3366395f1e0fd56fe9245448ef79.png,ec46fb7bb7ee3366395f1e0fd56fe9245448ef79,ec46fb7bb7ee3366395f1e0fd56fe9245448ef79,0
from_ko/04-art-4/im100.png,zebra,im289.png,painting,Art,86146efea0a344b9c16fcaed163a0a144567119c.png,86146efea0a344b9c16fcaed163a0a144567119c,86146efea0a344b9c16fcaed163a0a144567119c,0
from_ko/04-art-3/im101.png,zebra,im290.png,painting,Art,62dc890deb0a322b20f9c9e9b8c974015ba897f2.png,62dc890deb0a322b20f9c9e9b8c974015ba897f2,62dc890deb0a322b20f9c9e9b8c974015ba897f2,0
from_ko/04-art-3/im102.png,zebra,im291.png,painting,Art,fd40fd2f875066274fb6b13a13684b3e341de3d7.png,fd40fd2f875066274fb6b13a13684b3e341de3d7,fd40fd2f875066274fb6b13a13684b3e341de3d7,0
from_ko/04-art-0/im102.png,zebra,im292.png,painting,Art,5b106e37103281a55f2cecb2c07df5184b93489c.png,5b106e37103281a55f2cecb2c07df5184b93489c,5b106e37103281a55f2cecb2c07df5184b93489c,0
from_ko/04-art-4/im101.png,zebra,im293.png,painting,Art,99a2b2d23f68ed7b6d6a41d2b5243f893ba7e60f.png,99a2b2d23f68ed7b6d6a41d2b5243f893ba7e60f,99a2b2d23f68ed7b6d6a41d2b5243f893ba7e60f,0
from_ko/04-art-1/im103.png,zebra,im294.png,sketch,Art,379c436ec2207d636a44651a97a4bb4b35651345.png,379c436ec2207d636a44651a97a4bb4b35651345,379c436ec2207d636a44651a97a4bb4b35651345,0
from_ko/04-art-4/im103.png,zebra,im295.png,sketch,Art,61080551b1f6bef739dd51062e549c5da566cb19.png,61080551b1f6bef739dd51062e549c5da566cb19,61080551b1f6bef739dd51062e549c5da566cb19,0
from_ko/04-art-3/im103.png,zebra,im296.png,sketch,Art,4e566f11d1c02c67abab8eb8313d5fed7ab8387c.png,4e566f11d1c02c67abab8eb8313d5fed7ab8387c,4e566f11d1c02c67abab8eb8313d5fed7ab8387c,0
from_ko/04-art-0/im105.png,zebra,im297.png,sketch,Art,0f16cc1bdd97a6fc013866ac72d171ee4a47d96e.png,0f16cc1bdd97a6fc013866ac72d171ee4a47d96e,0f16cc1bdd97a6fc013866ac72d171ee4a47d96e,0
from_ko/04-art-2/im103.png,zebra,im298.png,sketch,Art,299b8f21659708aabd30b8152a350d4f1f050ace.png,299b8f21659708aabd30b8152a350d4f1f050ace,299b8f21659708aabd30b8152a350d4f1f050ace,0
from_ko/04-art-1/im104.png,zebra,im299.png,sketch,Art,d4ba193c485c4d3043be370dc0d7bf3d1a4051fb.png,d4ba193c485c4d3043be370dc0d7bf3d1a4051fb,d4ba193c485c4d3043be370dc0d7bf3d1a4051fb,0
coco_colorset/apple/color_version/COCO_train2014_000000010196.jpg,apple,im300.png,,COCOColor,c5493f07763f121d20287af273d8b02b494f72fe.png,c5493f07763f121d20287af273d8b02b494f72fe,c5493f07763f121d20287af273d8b02b494f72fe,0
coco_colorset/apple/color_version/COCO_train2014_000000015759.jpg,apple,im301.png,,COCOColor,cc960e2cb90ee1e18196ddabec939551ec853845.png,cc960e2cb90ee1e18196ddabec939551ec853845,cc960e2cb90ee1e18196ddabec939551ec853845,0
coco_colorset/apple/color_version/COCO_train2014_000000017488.jpg,apple,im302.png,,COCOColor,4c94ad5e0f7549b103615aa9a4c8b2b87bff8875.png,4c94ad5e0f7549b103615aa9a4c8b2b87bff8875,4c94ad5e0f7549b103615aa9a4c8b2b87bff8875,0
coco_colorset/apple/color_version/COCO_train2014_000000018312.jpg,apple,im303.png,,COCOColor,901475a6f7549cb84e31d2b018add1c208e9d256.png,901475a6f7549cb84e31d2b018add1c208e9d256,901475a6f7549cb84e31d2b018add1c208e9d256,0
coco_colorset/apple/color_version/COCO_train2014_000000024877.jpg,apple,im304.png,,COCOColor,ccae71c01a51365dfd74595101162f227c2d0fc0.png,ccae71c01a51365dfd74595101162f227c2d0fc0,ccae71c01a51365dfd74595101162f227c2d0fc0,0
coco_colorset/apple/color_version/COCO_train2014_000000025411.jpg,apple,im305.png,,COCOColor,a33817f8e687d1f41f1a01701b623dba97f60145.png,a33817f8e687d1f41f1a01701b623dba97f60145,a33817f8e687d1f41f1a01701b623dba97f60145,0
coco_colorset/apple/color_version/COCO_train2014_000000036255.jpg,apple,im306.png,,COCOColor,8b699dc2e40d1aaab456f8f90ed655ab6701ddcc.png,8b699dc2e40d1aaab456f8f90ed655ab6701ddcc,8b699dc2e40d1aaab456f8f90ed655ab6701ddcc,0
coco_colorset/apple/color_version/COCO_train2014_000000040380.jpg,apple,im307.png,,COCOColor,3a46b6bc072724bf56bb07031590e91c19c341aa.png,3a46b6bc072724bf56bb07031590e91c19c341aa,3a46b6bc072724bf56bb07031590e91c19c341aa,0
coco_colorset/apple/color_version/COCO_train2014_000000052818.jpg,apple,im308.png,,COCOColor,55ae1f891800fdd1d3520e530d059b9d4816cc35.png,55ae1f891800fdd1d3520e530d059b9d4816cc35,55ae1f891800fdd1d3520e530d059b9d4816cc35,0
coco_colorset/apple/color_version/COCO_train2014_000000052886.jpg,apple,im309.png,,COCOColor,207d4876b038546ff80d4f50329cbcf740fdd262.png,207d4876b038546ff80d4f50329cbcf740fdd262,207d4876b038546ff80d4f50329cbcf740fdd262,0
coco_colorset/apple/color_version/COCO_train2014_000000056364.jpg,apple,im310.png,,COCOColor,d631ec218172b2c935e2b3454025c2a887f449d0.png,d631ec218172b2c935e2b3454025c2a887f449d0,d631ec218172b2c935e2b3454025c2a887f449d0,0
coco_colorset/apple/color_version/COCO_train2014_000000074253.jpg,apple,im311.png,,COCOColor,e6721956d58f9809f9f714bf5e144c1ed9c39cb1.png,e6721956d58f9809f9f714bf5e144c1ed9c39cb1,e6721956d58f9809f9f714bf5e144c1ed9c39cb1,0
coco_colorset/apple/color_version/COCO_train2014_000000076899.jpg,apple,im312.png,,COCOColor,94d9ea0a0b61d91155e05d4e11275701c44d4f4e.png,94d9ea0a0b61d91155e05d4e11275701c44d4f4e,94d9ea0a0b61d91155e05d4e11275701c44d4f4e,0
coco_colorset/apple/color_version/COCO_train2014_000000087018.jpg,apple,im313.png,,COCOColor,09ec852e4ba52504d82f06a41c90c6f6985c4cc6.png,09ec852e4ba52504d82f06a41c90c6f6985c4cc6,09ec852e4ba52504d82f06a41c90c6f6985c4cc6,0
coco_colorset/apple/color_version/COCO_train2014_000000089892.jpg,apple,im314.png,,COCOColor,fd3d080c157c91d248e66f68a34f135cb10d4754.png,fd3d080c157c91d248e66f68a34f135cb10d4754,fd3d080c157c91d248e66f68a34f135cb10d4754,0
coco_colorset/apple/color_version/COCO_train2014_000000089978.jpg,apple,im315.png,,COCOColor,4f2cf729f8de2e4fa688117a5a4dfee509c901b8.png,4f2cf729f8de2e4fa688117a5a4dfee509c901b8,4f2cf729f8de2e4fa688117a5a4dfee509c901b8,0
coco_colorset/apple/color_version/COCO_train2014_000000102811.jpg,apple,im316.png,,COCOColor,e79b1e946aac3fb19bf4e1d25904696cb5d96b08.png,e79b1e946aac3fb19bf4e1d25904696cb5d96b08,e79b1e946aac3fb19bf4e1d25904696cb5d96b08,0
coco_colorset/apple/color_version/COCO_train2014_000000104827.jpg,apple,im317.png,,COCOColor,398dc60327f895bdcad6a78e7b931dbe1bd803f9.png,398dc60327f895bdcad6a78e7b931dbe1bd803f9,398dc60327f895bdcad6a78e7b931dbe1bd803f9,0
coco_colorset/apple/color_version/COCO_train2014_000000118422.jpg,apple,im318.png,,COCOColor,8bb659014c7f986ee146fca802033f1ac22753aa.png,8bb659014c7f986ee146fca802033f1ac22753aa,8bb659014c7f986ee146fca802033f1ac22753aa,0
coco_colorset/apple/color_version/COCO_train2014_000000127028.jpg,apple,im319.png,,COCOColor,ff7031c916d30688fd978e6717ddc2b2fe9e796d.png,ff7031c916d30688fd978e6717ddc2b2fe9e796d,ff7031c916d30688fd978e6717ddc2b2fe9e796d,0
coco_colorset/apple/color_version/COCO_train2014_000000127648.jpg,apple,im320.png,,COCOColor,e1fd2c6cbcd39a5283a2f72993288eacb407aa96.png,e1fd2c6cbcd39a5283a2f72993288eacb407aa96,e1fd2c6cbcd39a5283a2f72993288eacb407aa96,0
coco_colorset/apple/color_version/COCO_train2014_000000128466.jpg,apple,im321.png,,COCOColor,2eaaa16ad6abd053a6fb4d63ef7dff92a119a269.png,2eaaa16ad6abd053a6fb4d63ef7dff92a119a269,2eaaa16ad6abd053a6fb4d63ef7dff92a119a269,0
coco_colorset/apple/color_version/COCO_train2014_000000129782.jpg,apple,im322.png,,COCOColor,89bd8591d8e9c69806366161bc8c5d8c3e36ee91.png,89bd8591d8e9c69806366161bc8c5d8c3e36ee91,89bd8591d8e9c69806366161bc8c5d8c3e36ee91,0
coco_colorset/apple/color_version/COCO_train2014_000000142587.jpg,apple,im323.png,,COCOColor,2abda21e15bb14e4716b512c9b4733ab5a45c4bb.png,2abda21e15bb14e4716b512c9b4733ab5a45c4bb,2abda21e15bb14e4716b512c9b4733ab5a45c4bb,0
coco_colorset/apple/color_version/COCO_train2014_000000143980.jpg,apple,im324.png,,COCOColor,35c4b61d856a4dfbc86668476bdf60e358f6020e.png,35c4b61d856a4dfbc86668476bdf60e358f6020e,35c4b61d856a4dfbc86668476bdf60e358f6020e,0
coco_colorset/apple/color_version/COCO_train2014_000000149179.jpg,apple,im325.png,,COCOColor,d4a0b797863d9499486afe89fe271f881cc19b0b.png,d4a0b797863d9499486afe89fe271f881cc19b0b,d4a0b797863d9499486afe89fe271f881cc19b0b,0
coco_colorset/apple/color_version/COCO_train2014_000000155575.jpg,apple,im326.png,,COCOColor,b4657d1840f00219068cea547409980c1374ca8a.png,b4657d1840f00219068cea547409980c1374ca8a,b4657d1840f00219068cea547409980c1374ca8a,0
coco_colorset/apple/color_version/COCO_train2014_000000170238.jpg,apple,im327.png,,COCOColor,be2d7bb286851c5de72dab89a05c93e5549f8c4a.png,be2d7bb286851c5de72dab89a05c93e5549f8c4a,be2d7bb286851c5de72dab89a05c93e5549f8c4a,0
coco_colorset/apple/color_version/COCO_train2014_000000172143.jpg,apple,im328.png,,COCOColor,b8fd45db95ae84de6d6d2198599b709971a39bdc.png,b8fd45db95ae84de6d6d2198599b709971a39bdc,b8fd45db95ae84de6d6d2198599b709971a39bdc,0
coco_colorset/apple/color_version/COCO_train2014_000000175699.jpg,apple,im329.png,,COCOColor,3a8486da85ef2bc80dd9add5ac99d2b5c0ca2769.png,3a8486da85ef2bc80dd9add5ac99d2b5c0ca2769,3a8486da85ef2bc80dd9add5ac99d2b5c0ca2769,0
coco_colorset/apple/color_version/COCO_train2014_000000196064.jpg,apple,im330.png,,COCOColor,7d09948c69db45c83be2aeb1ce83ef751ad3532d.png,7d09948c69db45c83be2aeb1ce83ef751ad3532d,7d09948c69db45c83be2aeb1ce83ef751ad3532d,0
coco_colorset/apple/color_version/COCO_train2014_000000198375.jpg,apple,im331.png,,COCOColor,93e048166f969a22e672821bafdc679810defd40.png,93e048166f969a22e672821bafdc679810defd40,93e048166f969a22e672821bafdc679810defd40,0
coco_colorset/apple/color_version/COCO_train2014_000000203069.jpg,apple,im332.png,,COCOColor,c76cc62a4349a9e179f5126868c0026ea071079f.png,c76cc62a4349a9e179f5126868c0026ea071079f,c76cc62a4349a9e179f5126868c0026ea071079f,0
coco_colorset/apple/color_version/COCO_train2014_000000203673.jpg,apple,im333.png,,COCOColor,c4713be6f998ce54801f8d10162de5b26cdb3a91.png,c4713be6f998ce54801f8d10162de5b26cdb3a91,c4713be6f998ce54801f8d10162de5b26cdb3a91,0
coco_colorset/apple/color_version/COCO_train2014_000000224633.jpg,apple,im334.png,,COCOColor,fd67bc13f75eff2ed5a9973e7d1b2929926e06eb.png,fd67bc13f75eff2ed5a9973e7d1b2929926e06eb,fd67bc13f75eff2ed5a9973e7d1b2929926e06eb,0
coco_colorset/apple/color_version/COCO_train2014_000000226552.jpg,apple,im335.png,,COCOColor,50a422104fa1023dede811dd20aefe5699fbd83d.png,50a422104fa1023dede811dd20aefe5699fbd83d,50a422104fa1023dede811dd20aefe5699fbd83d,0
coco_colorset/apple/color_version/COCO_train2014_000000230892.jpg,apple,im336.png,,COCOColor,6bb8cb44adf0ff8515315008b8bef200469ed856.png,6bb8cb44adf0ff8515315008b8bef200469ed856,6bb8cb44adf0ff8515315008b8bef200469ed856,0
coco_colorset/apple/color_version/COCO_train2014_000000238858.jpg,apple,im337.png,,COCOColor,25bb3a0d2748c7f5e163e58352b942ac41f7d1b4.png,25bb3a0d2748c7f5e163e58352b942ac41f7d1b4,25bb3a0d2748c7f5e163e58352b942ac41f7d1b4,0
coco_colorset/apple/color_version/COCO_train2014_000000239565.jpg,apple,im338.png,,COCOColor,e97128c1fe25811111d813f61bcfd780672e6221.png,e97128c1fe25811111d813f61bcfd780672e6221,e97128c1fe25811111d813f61bcfd780672e6221,0
coco_colorset/apple/color_version/COCO_train2014_000000250958.jpg,apple,im339.png,,COCOColor,b3435c6b3fa18749be2046d520677de92e33b8ea.png,b3435c6b3fa18749be2046d520677de92e33b8ea,b3435c6b3fa18749be2046d520677de92e33b8ea,0
coco_colorset/apple/color_version/COCO_train2014_000000252217.jpg,apple,im340.png,,COCOColor,8b073d28556c4c3472693cadd045e3e1c1a1c147.png,8b073d28556c4c3472693cadd045e3e1c1a1c147,8b073d28556c4c3472693cadd045e3e1c1a1c147,0
coco_colorset/apple/color_version/COCO_train2014_000000263783.jpg,apple,im341.png,,COCOColor,29bbfeeaa61abc9318d241c2d9e0d6d5a5f44cd5.png,29bbfeeaa61abc9318d241c2d9e0d6d5a5f44cd5,29bbfeeaa61abc9318d241c2d9e0d6d5a5f44cd5,0
coco_colorset/apple/color_version/COCO_train2014_000000273288.jpg,apple,im342.png,,COCOColor,0478ec0f4550ffc1a75d98b8da36e10b5b2d3951.png,0478ec0f4550ffc1a75d98b8da36e10b5b2d3951,0478ec0f4550ffc1a75d98b8da36e10b5b2d3951,0
coco_colorset/apple/color_version/COCO_train2014_000000279071.jpg,apple,im343.png,,COCOColor,3ddb7e078ef318c643edeedb55b93e89376f0e65.png,3ddb7e078ef318c643edeedb55b93e89376f0e65,3ddb7e078ef318c643edeedb55b93e89376f0e65,0
coco_colorset/apple/color_version/COCO_train2014_000000283968.jpg,apple,im344.png,,COCOColor,5c489da452f0c2d96294bfbd8308c9c0190455ae.png,5c489da452f0c2d96294bfbd8308c9c0190455ae,5c489da452f0c2d96294bfbd8308c9c0190455ae,0
coco_colorset/apple/color_version/COCO_train2014_000000287958.jpg,apple,im345.png,,COCOColor,4e54b8d9a7b4aa39db662406e29b92b927257984.png,4e54b8d9a7b4aa39db662406e29b92b927257984,4e54b8d9a7b4aa39db662406e29b92b927257984,0
coco_colorset/apple/color_version/COCO_train2014_000000288169.jpg,apple,im346.png,,COCOColor,49dcdb163c0307014a733764b18ad564957e24a6.png,49dcdb163c0307014a733764b18ad564957e24a6,49dcdb163c0307014a733764b18ad564957e24a6,0
coco_colorset/apple/color_version/COCO_train2014_000000303281.jpg,apple,im347.png,,COCOColor,c23956c7338932bee10efa36b311bce003022240.png,c23956c7338932bee10efa36b311bce003022240,c23956c7338932bee10efa36b311bce003022240,0
coco_colorset/apple/color_version/COCO_train2014_000000307734.jpg,apple,im348.png,,COCOColor,f572938b0e9a773c19b9cf91ae1ef59eb8ed77d5.png,f572938b0e9a773c19b9cf91ae1ef59eb8ed77d5,f572938b0e9a773c19b9cf91ae1ef59eb8ed77d5,0
coco_colorset/apple/color_version/COCO_train2014_000000310685.jpg,apple,im349.png,,COCOColor,0b36bccf4820b5019418c3547db5086e785418cd.png,0b36bccf4820b5019418c3547db5086e785418cd,0b36bccf4820b5019418c3547db5086e785418cd,0
coco_colorset/apple/color_version/COCO_train2014_000000311882.jpg,apple,im350.png,,COCOColor,f6fb45efd9e36db0eea681583faea29e58815884.png,f6fb45efd9e36db0eea681583faea29e58815884,f6fb45efd9e36db0eea681583faea29e58815884,0
coco_colorset/apple/color_version/COCO_train2014_000000313861.jpg,apple,im351.png,,COCOColor,bb9fe2328de06e98517e6ae41f3c06977efb990f.png,bb9fe2328de06e98517e6ae41f3c06977efb990f,bb9fe2328de06e98517e6ae41f3c06977efb990f,0
coco_colorset/apple/color_version/COCO_train2014_000000318997.jpg,apple,im352.png,,COCOColor,f78dd00cb5d722ea95e5640affe25d656165df50.png,f78dd00cb5d722ea95e5640affe25d656165df50,f78dd00cb5d722ea95e5640affe25d656165df50,0
coco_colorset/apple/color_version/COCO_train2014_000000320344.jpg,apple,im353.png,,COCOColor,f821f35391fcba5191d09f919039b348a9c1932c.png,f821f35391fcba5191d09f919039b348a9c1932c,f821f35391fcba5191d09f919039b348a9c1932c,0
coco_colorset/apple/color_version/COCO_train2014_000000321344.jpg,apple,im354.png,,COCOColor,05972359794b2bd69e103a3cd5bdd0648797da77.png,05972359794b2bd69e103a3cd5bdd0648797da77,05972359794b2bd69e103a3cd5bdd0648797da77,0
coco_colorset/apple/color_version/COCO_train2014_000000345263.jpg,apple,im355.png,,COCOColor,47d6ecd100a450e19569ab6e201a26529ac8fabb.png,47d6ecd100a450e19569ab6e201a26529ac8fabb,47d6ecd100a450e19569ab6e201a26529ac8fabb,0
coco_colorset/apple/color_version/COCO_train2014_000000353055.jpg,apple,im356.png,,COCOColor,9c34baa89604152c7a2b64eef5b820405855e68b.png,9c34baa89604152c7a2b64eef5b820405855e68b,9c34baa89604152c7a2b64eef5b820405855e68b,0
coco_colorset/apple/color_version/COCO_train2014_000000353282.jpg,apple,im357.png,,COCOColor,9ec6233e9bda2515237728f56629976617b2b78a.png,9ec6233e9bda2515237728f56629976617b2b78a,9ec6233e9bda2515237728f56629976617b2b78a,0
coco_colorset/apple/color_version/COCO_train2014_000000360695.jpg,apple,im358.png,,COCOColor,ea3d8bcafd8338e7825d88fea79fb77d9cc2a955.png,ea3d8bcafd8338e7825d88fea79fb77d9cc2a955,ea3d8bcafd8338e7825d88fea79fb77d9cc2a955,0
coco_colorset/apple/color_version/COCO_train2014_000000374916.jpg,apple,im359.png,,COCOColor,59e81a4c53f05d61238304dbd09caa1a52c393b1.png,59e81a4c53f05d61238304dbd09caa1a52c393b1,59e81a4c53f05d61238304dbd09caa1a52c393b1,0
coco_colorset/bear/color_version/COCO_val2014_000000000502.jpg,bear,im360.png,,COCOColor,d0b051d298ffae340a336fc761a615e15a3a93d7.png,d0b051d298ffae340a336fc761a615e15a3a93d7,d0b051d298ffae340a336fc761a615e15a3a93d7,0
coco_colorset/bear/color_version/COCO_val2014_000000005184.jpg,bear,im361.png,,COCOColor,4ee2cf065af5a5798d04acc762e6c6d5c49e7e76.png,4ee2cf065af5a5798d04acc762e6c6d5c49e7e76,4ee2cf065af5a5798d04acc762e6c6d5c49e7e76,0
coco_colorset/bear/color_version/COCO_val2014_000000008401.jpg,bear,im362.png,,COCOColor,0022c4877ea2b68ad04cb936e5125dcfeb23cff8.png,0022c4877ea2b68ad04cb936e5125dcfeb23cff8,0022c4877ea2b68ad04cb936e5125dcfeb23cff8,0
coco_colorset/bear/color_version/COCO_val2014_000000011364.jpg,bear,im363.png,,COCOColor,34f268fe675ff2fabad3131da0c2d58f9d04d53e.png,34f268fe675ff2fabad3131da0c2d58f9d04d53e,34f268fe675ff2fabad3131da0c2d58f9d04d53e,0
coco_colorset/bear/color_version/COCO_val2014_000000015528.jpg,bear,im364.png,,COCOColor,9edf83bceb021af8cc4f8931999774b3fc9d0037.png,9edf83bceb021af8cc4f8931999774b3fc9d0037,9edf83bceb021af8cc4f8931999774b3fc9d0037,0
coco_colorset/bear/color_version/COCO_val2014_000000020247.jpg,bear,im365.png,,COCOColor,dfb610f14d3226fcff5cf32babed5d23fbbf00d5.png,dfb610f14d3226fcff5cf32babed5d23fbbf00d5,dfb610f14d3226fcff5cf32babed5d23fbbf00d5,0
coco_colorset/bear/color_version/COCO_val2014_000000022002.jpg,bear,im366.png,,COCOColor,3a06c113bb03f7ce7f3bb785f99965327dd36388.png,3a06c113bb03f7ce7f3bb785f99965327dd36388,3a06c113bb03f7ce7f3bb785f99965327dd36388,0
coco_colorset/bear/color_version/COCO_val2014_000000027272.jpg,bear,im367.png,,COCOColor,6390797079d47d27137c107612310d73fbcec601.png,6390797079d47d27137c107612310d73fbcec601,6390797079d47d27137c107612310d73fbcec601,0
coco_colorset/bear/color_version/COCO_val2014_000000028957.jpg,bear,im368.png,,COCOColor,266925b5a941e81fc2b0c84a27f517dfe61eb031.png,266925b5a941e81fc2b0c84a27f517dfe61eb031,266925b5a941e81fc2b0c84a27f517dfe61eb031,0
coco_colorset/bear/color_version/COCO_val2014_000000034193.jpg,bear,im369.png,,COCOColor,277e1a9b50832d0a78f0481f09df8481e9346ff7.png,277e1a9b50832d0a78f0481f09df8481e9346ff7,277e1a9b50832d0a78f0481f09df8481e9346ff7,0
coco_colorset/bear/color_version/COCO_val2014_000000046898.jpg,bear,im370.png,,COCOColor,e326a8b69ee6f2bcad06e3bddca59a8bb596a0d1.png,e326a8b69ee6f2bcad06e3bddca59a8bb596a0d1,e326a8b69ee6f2bcad06e3bddca59a8bb596a0d1,0
coco_colorset/bear/color_version/COCO_val2014_000000055601.jpg,bear,im371.png,,COCOColor,56eef2273938c65bed6518dc990f3965467a254b.png,56eef2273938c65bed6518dc990f3965467a254b,56eef2273938c65bed6518dc990f3965467a254b,0
coco_colorset/bear/color_version/COCO_val2014_000000066087.jpg,bear,im372.png,,COCOColor,8befa0b7261543f5e328d233da2f79a5b0427360.png,8befa0b7261543f5e328d233da2f79a5b0427360,8befa0b7261543f5e328d233da2f79a5b0427360,0
coco_colorset/bear/color_version/COCO_val2014_000000075090.jpg,bear,im373.png,,COCOColor,f885829a76c442bf94eee11f2f1077d79fe261fc.png,f885829a76c442bf94eee11f2f1077d79fe261fc,f885829a76c442bf94eee11f2f1077d79fe261fc,0
coco_colorset/bear/color_version/COCO_val2014_000000075786.jpg,bear,im374.png,,COCOColor,05cb42d0579b0b105b76a5f7dfe1438141ba8758.png,05cb42d0579b0b105b76a5f7dfe1438141ba8758,05cb42d0579b0b105b76a5f7dfe1438141ba8758,0
coco_colorset/bear/color_version/COCO_val2014_000000075791.jpg,bear,im375.png,,COCOColor,3ac9a7436326592602fd07e71a708b2b4400c179.png,3ac9a7436326592602fd07e71a708b2b4400c179,3ac9a7436326592602fd07e71a708b2b4400c179,0
coco_colorset/bear/color_version/COCO_val2014_000000075948.jpg,bear,im376.png,,COCOColor,f29260bf2fbe67375c473562c050aeea6be8beb1.png,f29260bf2fbe67375c473562c050aeea6be8beb1,f29260bf2fbe67375c473562c050aeea6be8beb1,0
