image_current_local_file_path,identifier,stimulus_id,image_file_name,object_style,filepath,filename,object_label
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im449.png,COCOColor,42fdeb65cbe8bee3a3b0ba1e2ed9db31ff2217e8,im449.png,,coco_colorset/bird/color_version/COCO_val2014_000000105734.jpg,42fdeb65cbe8bee3a3b0ba1e2ed9db31ff2217e8.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im450.png,COCOColor,73b4a159fced6bf7787a793fad95dd7b3c0c9c93,im450.png,,coco_colorset/bird/color_version/COCO_val2014_000000106881.jpg,73b4a159fced6bf7787a793fad95dd7b3c0c9c93.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im451.png,COCOColor,c1937cc688a16f49a7b0744bd93746e8a323127c,im451.png,,coco_colorset/bird/color_version/COCO_val2014_000000108353.jpg,c1937cc688a16f49a7b0744bd93746e8a323127c.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im452.png,COCOColor,557d2651780c61538ee87fef5513afc147a93da4,im452.png,,coco_colorset/bird/color_version/COCO_val2014_000000110997.jpg,557d2651780c61538ee87fef5513afc147a93da4.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im453.png,COCOColor,8bd8d6ad3272a042f47406eb4de0dfe3f9f594cd,im453.png,,coco_colorset/bird/color_version/COCO_val2014_000000111590.jpg,8bd8d6ad3272a042f47406eb4de0dfe3f9f594cd.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im454.png,COCOColor,a3da02b91d7b84aca226c448da2be6ff88dbd0a3,im454.png,,coco_colorset/bird/color_version/COCO_val2014_000000119779.jpg,a3da02b91d7b84aca226c448da2be6ff88dbd0a3.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im455.png,COCOColor,9ac84f2024e72c83e6c3eb9e5c53961a81e7b162,im455.png,,coco_colorset/bird/color_version/COCO_val2014_000000122927.jpg,9ac84f2024e72c83e6c3eb9e5c53961a81e7b162.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im456.png,COCOColor,28891b0899aabe61ef4efad2434ef5b19299073c,im456.png,,coco_colorset/bird/color_version/COCO_val2014_000000123598.jpg,28891b0899aabe61ef4efad2434ef5b19299073c.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im457.png,COCOColor,31b699d813b690b72968df749527949a477b0f93,im457.png,,coco_colorset/bird/color_version/COCO_val2014_000000123932.jpg,31b699d813b690b72968df749527949a477b0f93.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im458.png,COCOColor,caa9ccf7a8aed2c752b6b6e65be333dc62cddda0,im458.png,,coco_colorset/bird/color_version/COCO_val2014_000000129362.jpg,caa9ccf7a8aed2c752b6b6e65be333dc62cddda0.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im459.png,COCOColor,7bb74d1eebe8f2486b08ee4c414e42361825fb6d,im459.png,,coco_colorset/bird/color_version/COCO_val2014_000000133149.jpg,7bb74d1eebe8f2486b08ee4c414e42361825fb6d.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im460.png,COCOColor,c0b4abb903431e8a6b7282dcb3c65370bcbaed1b,im460.png,,coco_colorset/bird/color_version/COCO_val2014_000000133380.jpg,c0b4abb903431e8a6b7282dcb3c65370bcbaed1b.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im461.png,COCOColor,c8a5c4271bfd121835d77df7a750c6b328202ad3,im461.png,,coco_colorset/bird/color_version/COCO_val2014_000000136584.jpg,c8a5c4271bfd121835d77df7a750c6b328202ad3.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im462.png,COCOColor,f2df5dd081490544999f5fd4edcb7582e16b06d2,im462.png,,coco_colorset/bird/color_version/COCO_val2014_000000137677.jpg,f2df5dd081490544999f5fd4edcb7582e16b06d2.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im463.png,COCOColor,0272aeded05b0d700708b913515a1902e28ab40c,im463.png,,coco_colorset/bird/color_version/COCO_val2014_000000139873.jpg,0272aeded05b0d700708b913515a1902e28ab40c.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im464.png,COCOColor,b1c26e91495e08f0192d0946565ca8ab9bb9060c,im464.png,,coco_colorset/bird/color_version/COCO_val2014_000000140636.jpg,b1c26e91495e08f0192d0946565ca8ab9bb9060c.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im465.png,COCOColor,2f7214384ccf87e89257cbbae99eb43f72783725,im465.png,,coco_colorset/bird/color_version/COCO_val2014_000000146887.jpg,2f7214384ccf87e89257cbbae99eb43f72783725.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im466.png,COCOColor,db3fed208dcfd859d5b9c57ad6d6b0f6507c1783,im466.png,,coco_colorset/bird/color_version/COCO_val2014_000000147675.jpg,db3fed208dcfd859d5b9c57ad6d6b0f6507c1783.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im467.png,COCOColor,299383890ff1ccddced790d9f745a3971cbee847,im467.png,,coco_colorset/bird/color_version/COCO_val2014_000000148458.jpg,299383890ff1ccddced790d9f745a3971cbee847.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im468.png,COCOColor,bcbf2b0037897c002908bd72416734fd7f9c8b9c,im468.png,,coco_colorset/bird/color_version/COCO_val2014_000000150987.jpg,bcbf2b0037897c002908bd72416734fd7f9c8b9c.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im469.png,COCOColor,3b5209a748cdcc8a7381d2bc4eb2ceeeacb3fbaa,im469.png,,coco_colorset/bird/color_version/COCO_val2014_000000151432.jpg,3b5209a748cdcc8a7381d2bc4eb2ceeeacb3fbaa.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im470.png,COCOColor,0fe1e0a347a3ba73a9112742c007caa3ac0ba327,im470.png,,coco_colorset/bird/color_version/COCO_val2014_000000151516.jpg,0fe1e0a347a3ba73a9112742c007caa3ac0ba327.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im471.png,COCOColor,2e661bcef424de313438f48d0b550ecdf51f7532,im471.png,,coco_colorset/bird/color_version/COCO_val2014_000000156751.jpg,2e661bcef424de313438f48d0b550ecdf51f7532.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im472.png,COCOColor,e43627a7d4081782574d278d32e0b00e064e36c4,im472.png,,coco_colorset/bird/color_version/COCO_val2014_000000159066.jpg,e43627a7d4081782574d278d32e0b00e064e36c4.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im473.png,COCOColor,9109b7b9f450bd25a7924b749791602eaaf6511a,im473.png,,coco_colorset/bird/color_version/COCO_val2014_000000163020.jpg,9109b7b9f450bd25a7924b749791602eaaf6511a.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im474.png,COCOColor,02329fc6a697ae02a9cc90788d520cb4836417d4,im474.png,,coco_colorset/bird/color_version/COCO_val2014_000000163460.jpg,02329fc6a697ae02a9cc90788d520cb4836417d4.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im475.png,COCOColor,a47ee0b38b878280eef0abfb69bf0d3012f017bd,im475.png,,coco_colorset/bird/color_version/COCO_val2014_000000173984.jpg,a47ee0b38b878280eef0abfb69bf0d3012f017bd.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im476.png,COCOColor,ad5f067248fbfadefd6aabea96d82106545e3c3a,im476.png,,coco_colorset/bird/color_version/COCO_val2014_000000174363.jpg,ad5f067248fbfadefd6aabea96d82106545e3c3a.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im477.png,COCOColor,e0a593614ff587649a5b8e3c3abb4b5b50d9ea42,im477.png,,coco_colorset/bird/color_version/COCO_val2014_000000174423.jpg,e0a593614ff587649a5b8e3c3abb4b5b50d9ea42.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im478.png,COCOColor,b00c817455ba606fe8ed28a820bf5bcc3d06d5af,im478.png,,coco_colorset/bird/color_version/COCO_val2014_000000175774.jpg,b00c817455ba606fe8ed28a820bf5bcc3d06d5af.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im479.png,COCOColor,bf723c2599249c10f4844f2c4c86aefd1662b615,im479.png,,coco_colorset/bird/color_version/COCO_val2014_000000185160.jpg,bf723c2599249c10f4844f2c4c86aefd1662b615.png,bird
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im480.png,COCOColor,f004c5340b8315a0023109980649c73d962d3c2b,im480.png,,coco_colorset/car/color_version/COCO_train2014_000000001518.jpg,f004c5340b8315a0023109980649c73d962d3c2b.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im481.png,COCOColor,b7577887ace09c038520e2be7c4a40acf91198f6,im481.png,,coco_colorset/car/color_version/COCO_train2014_000000015379.jpg,b7577887ace09c038520e2be7c4a40acf91198f6.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im482.png,COCOColor,0ed0e56ef30c782d38e941e80dd24db8217e93d6,im482.png,,coco_colorset/car/color_version/COCO_train2014_000000019874.jpg,0ed0e56ef30c782d38e941e80dd24db8217e93d6.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im483.png,COCOColor,4ac6eac7eeb014b12cc8e7f507d2475cf47d3a7e,im483.png,,coco_colorset/car/color_version/COCO_train2014_000000023361.jpg,4ac6eac7eeb014b12cc8e7f507d2475cf47d3a7e.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im484.png,COCOColor,9aa9122a687c9bb121cadb722cea776ef41a8bcf,im484.png,,coco_colorset/car/color_version/COCO_train2014_000000034884.jpg,9aa9122a687c9bb121cadb722cea776ef41a8bcf.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im485.png,COCOColor,66cb93a8339e482a76430d2c0a53a80f707d1489,im485.png,,coco_colorset/car/color_version/COCO_train2014_000000038681.jpg,66cb93a8339e482a76430d2c0a53a80f707d1489.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im486.png,COCOColor,936ee60754a4b9c02837e99e88994062af8ac7e4,im486.png,,coco_colorset/car/color_version/COCO_train2014_000000039464.jpg,936ee60754a4b9c02837e99e88994062af8ac7e4.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im487.png,COCOColor,0812bd8bab7a68bd41bd2fc58371bcd158263a66,im487.png,,coco_colorset/car/color_version/COCO_train2014_000000047281.jpg,0812bd8bab7a68bd41bd2fc58371bcd158263a66.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im488.png,COCOColor,fe13375e26fc2be69775414d159a43ad854cbe90,im488.png,,coco_colorset/car/color_version/COCO_train2014_000000052686.jpg,fe13375e26fc2be69775414d159a43ad854cbe90.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im489.png,COCOColor,93e021aa15aefe28857e62c4b9310f40a6ad11fa,im489.png,,coco_colorset/car/color_version/COCO_train2014_000000054448.jpg,93e021aa15aefe28857e62c4b9310f40a6ad11fa.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im490.png,COCOColor,ab40d8d99c436051bad1812c08b3ca05815fdb0f,im490.png,,coco_colorset/car/color_version/COCO_train2014_000000057071.jpg,ab40d8d99c436051bad1812c08b3ca05815fdb0f.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im491.png,COCOColor,ccebd4a70cdb8046ebfdd18d79722ff9023e90dc,im491.png,,coco_colorset/car/color_version/COCO_train2014_000000060018.jpg,ccebd4a70cdb8046ebfdd18d79722ff9023e90dc.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im492.png,COCOColor,fcbbb1e511e6caeef8f217641b4de954b8ae0c7d,im492.png,,coco_colorset/car/color_version/COCO_train2014_000000060814.jpg,fcbbb1e511e6caeef8f217641b4de954b8ae0c7d.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im493.png,COCOColor,d4fc5daacc6d073eaaa7df67d48d286e34611184,im493.png,,coco_colorset/car/color_version/COCO_train2014_000000063270.jpg,d4fc5daacc6d073eaaa7df67d48d286e34611184.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im494.png,COCOColor,f5859bb0f162bb921452b4ef88a4eba8a687830c,im494.png,,coco_colorset/car/color_version/COCO_train2014_000000073661.jpg,f5859bb0f162bb921452b4ef88a4eba8a687830c.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im495.png,COCOColor,1cbd16aaf24c71600a4268c8816097661672737e,im495.png,,coco_colorset/car/color_version/COCO_train2014_000000076014.jpg,1cbd16aaf24c71600a4268c8816097661672737e.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im496.png,COCOColor,c4cfaebe94e556fb843372f1d250dc6424c5dbb3,im496.png,,coco_colorset/car/color_version/COCO_train2014_000000079498.jpg,c4cfaebe94e556fb843372f1d250dc6424c5dbb3.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im497.png,COCOColor,870882b730685ed33d55751a274ab7fced274899,im497.png,,coco_colorset/car/color_version/COCO_train2014_000000083393.jpg,870882b730685ed33d55751a274ab7fced274899.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im498.png,COCOColor,9c2c68bd0dadf737132018e9ee76e5c8adb08dbb,im498.png,,coco_colorset/car/color_version/COCO_train2014_000000106397.jpg,9c2c68bd0dadf737132018e9ee76e5c8adb08dbb.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im499.png,COCOColor,3d5b9b39447f8116ef0987f78d84ad14ec9a82d0,im499.png,,coco_colorset/car/color_version/COCO_train2014_000000110634.jpg,3d5b9b39447f8116ef0987f78d84ad14ec9a82d0.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im500.png,COCOColor,04913af1870d81d27695c8a84c7a79ca3c7c6427,im500.png,,coco_colorset/car/color_version/COCO_train2014_000000111388.jpg,04913af1870d81d27695c8a84c7a79ca3c7c6427.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im501.png,COCOColor,2e17b866c3da886bd2e012fdff582c20df004b55,im501.png,,coco_colorset/car/color_version/COCO_train2014_000000117060.jpg,2e17b866c3da886bd2e012fdff582c20df004b55.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im502.png,COCOColor,a07f0d72cc8a66453e9ccdc1073433dd7ae0641c,im502.png,,coco_colorset/car/color_version/COCO_train2014_000000119016.jpg,a07f0d72cc8a66453e9ccdc1073433dd7ae0641c.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im503.png,COCOColor,28ce8917930526b1b879d7402fbfff6121c0b6ce,im503.png,,coco_colorset/car/color_version/COCO_train2014_000000121997.jpg,28ce8917930526b1b879d7402fbfff6121c0b6ce.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im504.png,COCOColor,11d94bdbe529c81ddf5576eff9aa8a69bf06ba5c,im504.png,,coco_colorset/car/color_version/COCO_train2014_000000126907.jpg,11d94bdbe529c81ddf5576eff9aa8a69bf06ba5c.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im505.png,COCOColor,c92860aedd866a7145144ee36aaff594f38b5904,im505.png,,coco_colorset/car/color_version/COCO_train2014_000000128215.jpg,c92860aedd866a7145144ee36aaff594f38b5904.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im506.png,COCOColor,ea4e646581e3158672d0fb16cabb51335516bf20,im506.png,,coco_colorset/car/color_version/COCO_train2014_000000136461.jpg,ea4e646581e3158672d0fb16cabb51335516bf20.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im507.png,COCOColor,d2a4ecfb426a6afab3036fe7a9669e478afc5291,im507.png,,coco_colorset/car/color_version/COCO_train2014_000000141304.jpg,d2a4ecfb426a6afab3036fe7a9669e478afc5291.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im508.png,COCOColor,863684037c1cb7c7215804d49dc90c74f2b271b9,im508.png,,coco_colorset/car/color_version/COCO_train2014_000000145994.jpg,863684037c1cb7c7215804d49dc90c74f2b271b9.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im509.png,COCOColor,cc2106045f5ac2904cbe43aaf0af18b16e6b1e77,im509.png,,coco_colorset/car/color_version/COCO_train2014_000000149464.jpg,cc2106045f5ac2904cbe43aaf0af18b16e6b1e77.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im510.png,COCOColor,1816476823d34aba3fd8725f18132b674abc0ea2,im510.png,,coco_colorset/car/color_version/COCO_train2014_000000171155.jpg,1816476823d34aba3fd8725f18132b674abc0ea2.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im511.png,COCOColor,14e72e05e115ea811591cfa2d078b43ee8400ea4,im511.png,,coco_colorset/car/color_version/COCO_train2014_000000178550.jpg,14e72e05e115ea811591cfa2d078b43ee8400ea4.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im512.png,COCOColor,3fa0bd913b40f8fd0c9e7bb9002604e400f2984c,im512.png,,coco_colorset/car/color_version/COCO_train2014_000000178871.jpg,3fa0bd913b40f8fd0c9e7bb9002604e400f2984c.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im513.png,COCOColor,78d1d979ba4d423181850c3dd093724741c3a12a,im513.png,,coco_colorset/car/color_version/COCO_train2014_000000203870.jpg,78d1d979ba4d423181850c3dd093724741c3a12a.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im514.png,COCOColor,738e8e9894b69120569b495400045bbfa844e4d2,im514.png,,coco_colorset/car/color_version/COCO_train2014_000000209176.jpg,738e8e9894b69120569b495400045bbfa844e4d2.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im515.png,COCOColor,87240524d15c0daca77fd6ed837e4b02ba4afe58,im515.png,,coco_colorset/car/color_version/COCO_train2014_000000222929.jpg,87240524d15c0daca77fd6ed837e4b02ba4afe58.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im516.png,COCOColor,af9bc5c4bbd96248794a99cd49ce44127f35b903,im516.png,,coco_colorset/car/color_version/COCO_train2014_000000235187.jpg,af9bc5c4bbd96248794a99cd49ce44127f35b903.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im517.png,COCOColor,e897497d792f3ddc9478d31dbe38abf4bc463d9d,im517.png,,coco_colorset/car/color_version/COCO_train2014_000000239697.jpg,e897497d792f3ddc9478d31dbe38abf4bc463d9d.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im518.png,COCOColor,6624f16d1b116a1af6b506552858377c3617b680,im518.png,,coco_colorset/car/color_version/COCO_train2014_000000255786.jpg,6624f16d1b116a1af6b506552858377c3617b680.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im519.png,COCOColor,ee97975e37a476679ced5e21dcdbd395870ddbcc,im519.png,,coco_colorset/car/color_version/COCO_train2014_000000257311.jpg,ee97975e37a476679ced5e21dcdbd395870ddbcc.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im520.png,COCOColor,4c769579eb15a530dcb6ebaef36783a6e6ebe496,im520.png,,coco_colorset/car/color_version/COCO_train2014_000000285603.jpg,4c769579eb15a530dcb6ebaef36783a6e6ebe496.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im521.png,COCOColor,c92a79ead0a7e129c85dc2f6c3909c1308414a9c,im521.png,,coco_colorset/car/color_version/COCO_train2014_000000300428.jpg,c92a79ead0a7e129c85dc2f6c3909c1308414a9c.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im522.png,COCOColor,c13b7d4b6a3525d85b63ca7605347a3db95e8d70,im522.png,,coco_colorset/car/color_version/COCO_train2014_000000309322.jpg,c13b7d4b6a3525d85b63ca7605347a3db95e8d70.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im523.png,COCOColor,8212c4c7b3b1dea72d34a01fc3746f95a38c87ac,im523.png,,coco_colorset/car/color_version/COCO_train2014_000000310607.jpg,8212c4c7b3b1dea72d34a01fc3746f95a38c87ac.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im524.png,COCOColor,02c60646d070b58616415133b63c0f92cdf69a9f,im524.png,,coco_colorset/car/color_version/COCO_train2014_000000311011.jpg,02c60646d070b58616415133b63c0f92cdf69a9f.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im525.png,COCOColor,82906c0c04a090ebff3d617c518720d0bf8a23ed,im525.png,,coco_colorset/car/color_version/COCO_train2014_000000314718.jpg,82906c0c04a090ebff3d617c518720d0bf8a23ed.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im526.png,COCOColor,7240d8d29af4178199ebd533745ea67f4f42db85,im526.png,,coco_colorset/car/color_version/COCO_train2014_000000315404.jpg,7240d8d29af4178199ebd533745ea67f4f42db85.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im527.png,COCOColor,69fb96e120e925c825c37bc18a2f00eb51533621,im527.png,,coco_colorset/car/color_version/COCO_train2014_000000317878.jpg,69fb96e120e925c825c37bc18a2f00eb51533621.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im528.png,COCOColor,b322b502c1b0e7680dab7cdfe31c053aba14a794,im528.png,,coco_colorset/car/color_version/COCO_train2014_000000320353.jpg,b322b502c1b0e7680dab7cdfe31c053aba14a794.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im529.png,COCOColor,f1f4493059a1bd7fdb37d20d37b61021a3b967d1,im529.png,,coco_colorset/car/color_version/COCO_train2014_000000339054.jpg,f1f4493059a1bd7fdb37d20d37b61021a3b967d1.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im530.png,COCOColor,54f9b5bcff94b870c6ba092a3164a7bcf9d3a786,im530.png,,coco_colorset/car/color_version/COCO_train2014_000000339790.jpg,54f9b5bcff94b870c6ba092a3164a7bcf9d3a786.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im531.png,COCOColor,dc641147ca0a0dbbf294c6b5e07f5b630fdedf03,im531.png,,coco_colorset/car/color_version/COCO_train2014_000000339844.jpg,dc641147ca0a0dbbf294c6b5e07f5b630fdedf03.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im532.png,COCOColor,c37c1599d996bcee7550ac6e797ca3aec008e12c,im532.png,,coco_colorset/car/color_version/COCO_train2014_000000359030.jpg,c37c1599d996bcee7550ac6e797ca3aec008e12c.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im533.png,COCOColor,1d6ce83443624940383e5722e969e91881376049,im533.png,,coco_colorset/car/color_version/COCO_train2014_000000367584.jpg,1d6ce83443624940383e5722e969e91881376049.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im534.png,COCOColor,aa719ae59513b97d66adea31dc333f7f853f68c3,im534.png,,coco_colorset/car/color_version/COCO_train2014_000000368874.jpg,aa719ae59513b97d66adea31dc333f7f853f68c3.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im535.png,COCOColor,bcf8772e05aa4b16f46b89cbc29cd394cb8e5990,im535.png,,coco_colorset/car/color_version/COCO_train2014_000000370417.jpg,bcf8772e05aa4b16f46b89cbc29cd394cb8e5990.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im536.png,COCOColor,229dc7dacc7d7f3da5b783509bd909d49abf574a,im536.png,,coco_colorset/car/color_version/COCO_train2014_000000402425.jpg,229dc7dacc7d7f3da5b783509bd909d49abf574a.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im537.png,COCOColor,56dfa1a227bc5147c0c4c2250f2e420333cea55b,im537.png,,coco_colorset/car/color_version/COCO_train2014_000000412615.jpg,56dfa1a227bc5147c0c4c2250f2e420333cea55b.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im538.png,COCOColor,7ecc999c57922539fb600b95ffe3ae14edb133ac,im538.png,,coco_colorset/car/color_version/COCO_train2014_000000422469.jpg,7ecc999c57922539fb600b95ffe3ae14edb133ac.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im539.png,COCOColor,6da7424834ed4a93d8d390d43992fa431607eda1,im539.png,,coco_colorset/car/color_version/COCO_train2014_000000423454.jpg,6da7424834ed4a93d8d390d43992fa431607eda1.png,car
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im540.png,COCOColor,a41c4fb3c74c2492fea3d29288a7d819b6a6b212,im540.png,,coco_colorset/chair/color_version/COCO_val2014_000000004495.jpg,a41c4fb3c74c2492fea3d29288a7d819b6a6b212.png,chair
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im541.png,COCOColor,f2230536d388e16ef42d5ca0bd909bcfef56ade9,im541.png,,coco_colorset/chair/color_version/COCO_val2014_000000015567.jpg,f2230536d388e16ef42d5ca0bd909bcfef56ade9.png,chair
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im542.png,COCOColor,4be41226ee46964b92dae69347898013a20a4750,im542.png,,coco_colorset/chair/color_version/COCO_val2014_000000020038.jpg,4be41226ee46964b92dae69347898013a20a4750.png,chair
/braintree/data2/active/users/sgouldin/experiments-codebase/RSVP-domain_transfer/images/im543.png,COCOColor,eee4a117189be68e52dcbbbc791ba421abc1afb4,im543.png,,coco_colorset/chair/color_version/COCO_val2014_000000023656.jpg,eee4a117189be68e52dcbbbc791ba421abc1afb4.png,chair
